PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
AK2340060,KOTZEBUE MUN. WATER SYSTEM,Community water system,Surface water,Northwest Arctic Borough,KOTZEBUE,"3,290",,,
AK2340167,KOYUK PUBLIC WATER SYSTEM,Community water system,Groundwater under influence of surface water,Nome Census Area,KOYUK,277,,,
AK2360214,KOYUKUK SAFEWATER FACILITY,Community water system,Ground water,Yukon-Koyukuk Census Area,KOYUKUK,97,,,
AK2245529,KPB MAINTENANCE SHOP,Community water system,Ground water,Kenai Peninsula Borough,-,40,,,
AK2240545,KPBSD NIKOLAEVSK,Community water system,Ground water,Kenai Peninsula Borough,-,158,,,
AK2240993,KPBSD PORT GRAHAM ELEM & HS,Community water system,Ground water,Kenai Peninsula Borough,-,28,,,
AK2245545,KPBSD VOZNESENKA SCHOOL,Community water system,Ground water,Kenai Peninsula Borough,-,57,,,
AK2224387,KRANBERRY HILLS ADD 1,Community water system,Ground water,Anchorage Municipality,-,25,,,
AK2271830,KREIDERS WATER SERVICE,Community water system,Ground water purchased,-,-,50,,,
AK2270354,KSD AUNTIE MARY NICOLI WELL#1,Community water system,Ground water,Bethel Census Area,-,150,,,
AK2212801,KULIS AIR NATIONAL GUARD SOA,Community water system,Ground water,Anchorage Municipality,-,275,,,
AK2271287,KUSKOKWIM CORP ANIAK,Community water system,Ground water,Anchorage Municipality,-,26,,,
AK2272017,KWETHLUK NEW PIPED WATER SYSTEM,Community water system,Surface water,Bethel Census Area,KWETHLUK,760,,,
AK2261371,KWETHLUK WASHETERIA,Community water system,Ground water,Bethel Census Area,KWETHLUK,766,,,
AK2270003,KWETHLUK WATER SYSTEM,Community water system,Ground water,Bethel Census Area,-,467,,,
AK2271700,KWIGILLINGOK WASHETERIA,Community water system,Surface water,Bethel Census Area,KWIGILLINGOK,338,,,
AK2211017,KWIK LOG S/D,Community water system,Ground water,Anchorage Municipality,-,60,,,
AK2210396,L & L TC,Community water system,Ground water,Anchorage Municipality,ANCHORAGE,75,,,
AK2260406,L&PSD KOKHANOK SCHOOL,Community water system,Ground water,Bristol Bay Borough,-,183,,,
AK2260642,L&PSD PEDRO BAY SCHOOL,Community water system,Surface water,-,-,44,,,
AK2217958,L1B3 HENKINS S/D,Community water system,Ground water,-,-,26,,,
AK2218174,L5AB23 BURLWOOD TERRACE S/D,Community water system,Ground water,-,-,32,,,
AK2210370,LA HONDA TC,Community water system,Ground water,Anchorage Municipality,ANCHORAGE,60,,,
AK2244549,LACROSS SUBDIVISION,Community water system,Ground water,Kenai Peninsula Borough,SOLDOTNA,0,,,
AK2262084,LAKE DE MARIE,Community water system,Surface water,-,-,200,,,
AK2211009,LAKE MOTEL APARTMENTS,Community water system,Unknown Primary Source,-,-,20,,,
AK2213603,LAKE O THE HILLS EAST,Community water system,Ground water,Anchorage Municipality,ANCHORAGE,56,,,
AK2215809,"LAKEHURST S/D LTS 4,5,9,10B5",Community water system,Ground water,Anchorage Municipality,-,30,,,
AK2224492,LAKES O THE SU S/D III,Community water system,Ground water,Anchorage Municipality,-,25,,,
AK2271172,LAKEVIEW APT WATER SYSTEM,Community water system,Ground water,Bethel Census Area,BETHEL,25,,,
AK2310390,LAKEVIEW TERRACE TRAILER CRT.,Community water system,Ground water,Fairbanks North Star Borough,FAIRBANKS,400,,,
AK2310382,LAKEVIEW TRAILER COURT,Community water system,Ground water,Fairbanks North Star Borough,-,150,,,
AK2370879,LARRYS APARTMENTS,Community water system,Ground water,Southeast Fairbanks Census Area,DELTA JUNCTION,30,,,
AK2250134,LARSEN BAY WATER SYSTEM,Community water system,Surface water,Kodiak Island Borough,LARSEN BAY,271,,,
AK2211392,LAZY MOUNTAIN TRAILER PARK TC,Community water system,Ground water,Anchorage Municipality,EAGLE RIVER,160,,,
AK2272013,LIME VILLAGE WATER SYSTEM,Community water system,Ground water,Bethel Census Area,LIME VILLAGE,18,,,
AK2280244,LIME VILLAGE WATERING POINT,Community water system,Ground water,Bethel Census Area,LIME VILLAGE,0,,,
AK2340141,LITTLE DIOMEDE WATER SUPPLY,Community water system,Surface water,Nome Census Area,LITTLE DIOMEDE,184,,,
AK2380329,LIVING WORD MINISTRY,Community water system,Ground water,Southeast Fairbanks Census Area,DELTA JUNCTION,138,,,
AK2270998,LKSD AYAPRUN NEWTOK HS,Community water system,Ground water,Bethel Census Area,-,30,,,
AK2270922,LKSD EEK HIGH SCHOOL,Community water system,Surface water purchased,Bethel Census Area,-,70,,,
AK2270647,LKSD KWETHLUK HOUSING,Community water system,Ground water,-,-,28,,,
AK2270613,LKSD TUNUNAK PAUL ALBERT HS,Community water system,Groundwater under influence of surface water,Bethel Census Area,TUNUNAK,452,,,
AK2213467,LOMARU S/D,Community water system,Ground water,Anchorage Municipality,-,28,,,
AK2270697,LOWER KALSKAG WATER SYSTEM,Community water system,Ground water,Bethel Census Area,KALSKAG UPPER / LOWER,302,,,
AK2121339,LYMAN ANCHORAGE/ITT,Community water system,Surface water,-,-,50,,,
AK2226021,MAJESTIC HILLS SUBDIVISION,Community water system,Ground water,Matanuska-Susitna Borough,PALMER,168,,,
AK2300484,MANLEY COMMUNITY WATER SYSTEM,Community water system,Ground water,Yukon-Koyukuk Census Area,MANLEY HOT SPRINGS,95,,,
AK2262246,MANOKOTAK HEIGHTS W/S,Community water system,Ground water,Dillingham Census Area,MANOKOTAK,60,,,
AK2260090,MANOKOTAK WATER SYSTEM,Community water system,Ground water,Dillingham Census Area,MANOKOTAK,370,,,
AK2218630,MANOOGS ISLE MOBILE HOME PARK,Community water system,Ground water,Anchorage Municipality,ANCHORAGE,935,,,
AK2216198,MARANATHA WATER UTILITIES,Community water system,Ground water,Anchorage Municipality,EAGLE RIVER,220,,,
AK2111463,MARINE TERMINAL CAMP,Community water system,Unknown Primary Source,-,-,300,,,
AK2310659,MARLOR MANAGEMENT APARTMENTS,Community water system,Ground water,Fairbanks North Star Borough,-,26,,,
AK2270273,MARSHALL,Community water system,Ground water,Wade Hampton Census Area,MARSHALL,308,,,
AK2227547,MATANUSKA HEIGHTS DUCHESS,Community water system,Ground water,Matanuska-Susitna Borough,PALMER,36,,,
AK2220113,MATANUSKA UTILITIES,Community water system,Ground water,Matanuska-Susitna Borough,-,155,,,
AK2211619,MAYFLOWER TC,Community water system,Ground water,Anchorage Municipality,ANCHORAGE,650,,,
AK2280155,MCGRATH WATER SYSTEM,Community water system,Surface water,Yukon-Koyukuk Census Area,MCGRATH,341,,,
AK2210697,MCKINLEY VIEW ESTATES,Community water system,Ground water,Anchorage Municipality,CHUGIAK,130,,,
AK2220037,MEADOW BROOK SUBDIVISION,Community water system,Ground water,Matanuska-Susitna Borough,WASILLA,465,,,
AK2210401,MEADOW RIDGE ESTATES,Community water system,Ground water purchased,Anchorage Municipality,CHUGIAK,350,,,
AK2271562,MEKORYUK WASHETERIA RESERVOIR,Community water system,Surface water,Bethel Census Area,MEKORYUK,198,,,
AK2110164,MENDENHALL MALL,Community water system,Ground water,Juneau City and Borough,-,"1,500",,,
AK2381498,MENTASTA WASHETERIA/14 PLEX,Community water system,Ground water,Valdez-Cordova Census Area,"COPPER CENTER, MENTASTA",90,,,
