PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
VA5067325,HILLCREST VIEW,Community water system,Ground water,Franklin,-,55,,,
VA6033510,HILLS MHP,Community water system,Ground water,Caroline,-,51,,,
VA6107200,"HILLSBORO, TOWN OF",Community water system,Groundwater under influence of surface water,Loudoun,-,88,,,
VA3149326,HILLSIDE MHP,Community water system,Ground water,Prince George,-,40,,,
VA1035295,"HILLSVILLE, TOWN OF",Community water system,Surface water,Carroll,-,"2,704",,,
VA1121295,HILLTOP GARDENS TRAILER PARK,Community water system,Ground water,Montgomery,-,50,,,
VA2069300,HILLTOP MOBILE HOME PARK,Community water system,Ground water,Frederick,-,25,,,
VA6153320,HILLWOOD MOBILE HOME PARK,Community water system,Ground water,Prince William,PRINCE WILLIAM,425,,,
VA1169502,"HILTON COMM #2-B MCNUTT,SECY.R",Community water system,Surface water,Scott,SCOTT,250,,,
VA1169505,HILTONS,Community water system,Surface water purchased,Scott,-,920,,,
VA1169500,HILTONS COMM #1-P HENRY TREAS,Community water system,Surface water,Scott,SCOTT,125,,,
VA6107075,HIWAY MHC LLC,Community water system,Ground water,Loudoun,-,80,,,
VA3800290,HOBSON ARTESIAN,Community water system,Ground water,-,SUFFOLK,70,,,
VA3800300,HOBSON MT. LEBANON,Community water system,Ground water,-,SUFFOLK,102,,,
VA1185310,HODOCK TRAILER PARK,Community water system,Ground water,Tazewell,TAZEWELL,50,,,
VA1071300,HOGES CHAPEL,Community water system,Purchased ground water under influence of surface water source,Giles,-,"1,114",,,
VA5019450,HOLCOMB ROCK VILLAGE,Community water system,Groundwater under influence of surface water,Bedford,BEDFORD,60,,,
VA3131300,HOLIDAY ACRES MOBILE HOME PARK,Community water system,Ground water,Northampton,-,80,,,
VA6099280,HOLIDAY INN MHP,Community water system,Ground water,King George,-,50,,,
VA5089411,HOLLAND FARM,Community water system,Ground water,Henry,-,56,,,
VA3800310,HOLLAND SUBDIVISION,Community water system,Ground water,-,SUFFOLK,405,,,
VA2171350,HOLLER SUBDIVISION,Community water system,Ground water,Shenandoah,-,148,,,
VA5143225,HOLLEYS TRAILER COURT,Community water system,Ground water,Pittsylvania,PITTSYLVANIA,25,,,
VA2161410,HOLLINS / SHADWELL,Community water system,Surface water purchased,Roanoke,-,464,,,
VA2023420,HOLLINS MOBILE HOME PARK,Community water system,Surface water purchased,Botetourt,-,175,,,
VA5117379,HOLLY GROVE ESTATES,Community water system,Ground water,Mecklenburg,-,25,,,
VA4085415,HOLLY RIDGE NO 1,Community water system,Surface water purchased,Hanover,-,279,,,
VA4085417,HOLLY RIDGE NO 2,Community water system,Ground water,Hanover,HANOVER,135,,,
VA3800320,HOLLYWOOD SUBDIVISION,Community water system,Ground water,Suffolk city,SUFFOLK CITY,56,,,
VA5143230,HOLTS TRAILER COURT-G C HOLT,Community water system,Ground water,Pittsylvania,PITTSYLVANIA,39,,,
VA5019485,HOMESTEAD MOBILE HOME PARK,Community water system,Ground water,Bedford,BEDFORD,60,,,
VA5067340,HOMESTEAD MOBILE HOME PARK,Community water system,Ground water,Franklin,FRANKLIN,136,,,
VA2161430,HOMEWOOD %RCUD,Community water system,Ground water,Roanoke,ROANOKE,116,,,
VA1167300,"HONAKER, TOWN OF",Community water system,Ground water,Russell,-,"2,250",,,
VA2015350,HOPECREST MOBILE HOME PARK,Community water system,Ground water,Augusta,-,50,,,
VA6099283,HOPYARD FARM,Community water system,Ground water,King George,-,696,,,
VA4193560,HORNERS BEACH,Community water system,Ground water,Westmoreland,-,95,,,
VA1027232,HORTON'S TRAILER COURT,Community water system,Ground water,Buchanan,BUCHANAN,33,,,
VA5143235,HOSKINS TRAILER PARK,Community water system,Ground water,Pittsylvania,PITTSYLVANIA,37,,,
VA2163275,HOSTETTER TRAILER PARK,Community water system,Ground water,Rockbridge,ROCKBRIDGE,20,,,
VA3199320,HUBBARDS LANE,Community water system,Surface water purchased,York,-,"1,173",,,
VA5143240,HUGHES MEMORIAL HOME,Community water system,Ground water,Pittsylvania,PITTSYLVANIA,80,,,
VA4075380,HUGUENOT HILLS,Community water system,Surface water purchased,Goochland,-,60,,,
VA5089415,HULLS TRAILER PARK,Community water system,Ground water,Henry,HENRY,88,,,
VA1167320,"HUMMINGBIRD RETIREMENT VILLA, INC.",Community water system,Unknown Primary Source,-,-,25,,,
VA5089416,HUNTINGTON HILLS SUBDIVISION,Community water system,Surface water,Henry,HENRY,58,,,
VA5019475,HUNTINGWOOD COMPLEX,Community water system,Surface water purchased,Bedford,-,804,,,
VA1027235,HURLEY WATER ASSOCIATION,Community water system,Ground water,Buchanan,-,38,,,
VA5143246,"HURT, TOWN OF",Community water system,Surface water purchased,Pittsylvania,-,"1,300",,,
VA1173300,HUTTON BRANCH,Community water system,Groundwater under influence of surface water,Smyth,-,833,,,
VA3175385,HYDER'S TRAILER COURT,Community water system,Ground water,Southampton,-,45,,,
VA5031422,HYLAND ACRES MOBILE HOME PARK,Community water system,Ground water,Campbell,CAMPBELL,20,,,
VA5031425,HYLAND SPRINGS SUBDIVISION,Community water system,Ground water,Campbell,CAMPBELL,340,,,
VA1035475,I-77 EXIT 1,Community water system,Surface water purchased,Carroll,-,325,,,
VA1197321,I-81 REST AREA-RURAL RETREAT,Community water system,Ground water,Wythe,WYTHE,100,,,
VA2139220,IDA VALLEY CONSUMERS,Community water system,Surface water,Page,PAGE,85,,,
VA3800330,IDLEWOOD,Community water system,Ground water,-,SUFFOLK,165,,,
VA5067341,IDLEWOOD SHORES,Community water system,Ground water,Franklin,-,100,,,
VA1077335,"INDEPENDENCE, TOWN OF",Community water system,Purchased ground water under influence of surface water source,Grayson,-,971,,,
VA3800140,INDEPENDENT WATER COMPANY,Community water system,Ground water,-,SUFFOLK,90,,,
VA4133400,INDIAN CREEK ESTATES,Community water system,Ground water,Northumberland,-,318,,,
VA4159300,INDIAN FIELD SUBD.,Community water system,Ground water,Richmond,RICHMOND,124,,,
VA3550500,INDIAN RIVER,Community water system,Ground water,-,CHESAPEAKE,"1,308",,,
VA3095400,INDIGO PARK,Community water system,Ground water,James City,-,528,,,
VA2003342,INNISFREE VILLAGE,Community water system,Ground water,Albemarle,-,80,,,
VA2005440,INTERVALE/CLEARWATER PARK,Community water system,Surface water purchased,Alleghany,-,"1,179",,,
VA1167350,IRESONS TRAILER PARK,Community water system,Ground water,Russell,RUSSELL,30,,,
VA2005480,"IRON GATE, TOWN OF",Community water system,Surface water purchased,Alleghany,-,386,,,
VA1197350,IRVIN TRAILER PARK,Community water system,Ground water,Wythe,WYTHE,25,,,
VA4103550,IRVINGTON COMMUNITY OF,Community water system,Ground water,Lancaster,-,"1,056",,,
VA5019500,ISLE OF PINES SUBDIVISION,Community water system,Ground water,Bedford,-,323,,,
VA3093312,ISLE OF WIGHT MOBILE VILLAGE,Community water system,Ground water,Isle of Wight,ISLE OF WIGHT,267,,,
VA2003355,IVY FARMS,Community water system,Ground water,Albemarle,-,55,,,
VA5019525,IVY HILL SUBDIVISION,Community water system,Ground water,Bedford,BEDFORD,420,,,
VA1063290,IVY LEA/RIDGEVIEW SUBDIVISION,Community water system,Ground water,Floyd,FLOYD,100,,,
VA5019550,IVY LEA/RIDGEVIEW SUBDIVISION,Community water system,Ground water,Bedford,BEDFORD,200,,,
