PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
ME0000151,MSAD 04 CAMBRIDGE ELEM SCHOOL,Non-Transient non-community system,Ground water,"Piscataquis, Somerset",CAMBRIDGE,30,,,
ME0008691,MSAD 04 WELLINGTON ELEM SCHOOL,Non-Transient non-community system,Ground water,Piscataquis,WISCASSET,28,,,
ME0094011,MSAD 06 ADMIN. BUILDING-BUXTON,Non-Transient non-community system,Ground water,York,NEWRY,25,,,
ME0008778,MSAD 06 BONNY EAGLE HIGH SCHOOL,Non-Transient non-community system,Ground water,Cumberland,STANDISH,"1,349",,,
ME0000147,MSAD 06 BONNY EAGLE MIDDLE SCHOOL,Non-Transient non-community system,Ground water,York,BUXTON,"1,030",,,
ME0092397,MSAD 06 BUXTON CENTER ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,York,BUXTON,950,,,
ME0093804,MSAD 06 FRANK JEWETT SCHOOL,Non-Transient non-community system,Ground water,York,BUXTON,60,,,
ME0000367,MSAD 06 HB EMERY JR MEMORIAL SCHOOL,Non-Transient non-community system,Ground water,York,LIMINGTON,224,,,
ME0000304,MSAD 06 HOLLIS CONSOLIDATED SCHOOL,Non-Transient non-community system,Ground water,York,HOLLIS,400,,,
ME0000148,MSAD 06 SAMUEL HANSEN BUILDING,Non-Transient non-community system,Ground water,York,BUXTON,122,,,
ME0093887,MSAD 09 CAPE COD HILL SCHOOL,Non-Transient non-community system,Ground water,Kennebec,VIENNA,275,,,
ME0000240,MSAD 09 MT BLUE HIGH SCHOOL,Non-Transient non-community system,Ground water,Franklin,FARMINGTON,746,,,
ME0000673,MSAD 09 WELD ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Franklin,WELD,41,,,
ME0000676,MSAD 11 HELEN THOMPSON SCHOOL,Non-Transient non-community system,Ground water,Kennebec,WEST GARDINER,325,,,
ME0094670,MSAD 15 BURCHARD A. DUNN SCH.,Non-Transient non-community system,Ground water,-,-,400,,,
ME0093886,MSAD 15 NEW GLOUCESTER KINDER,Non-Transient non-community system,Ground water,Cumberland,WALDOBORO,100,,,
ME0025959,MSAD 17  HEBRON STATION  SCHOOL,Non-Transient non-community system,Ground water,Oxford,HEBRON,147,,,
ME0000293,MSAD 17 HARRISON ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Cumberland,HARRISON,184,,,
ME0093972,MSAD 17 OTISFIELD COMMUNITY SCHOOL,Non-Transient non-community system,Ground water,Oxford,OTISFIELD,95,,,
ME0000658,MSAD 17 WATERFORD MEM SCHOOL,Non-Transient non-community system,Ground water,Oxford,WATERFORD,140,,,
ME0000610,MSAD 25 STACYVILLE ELEM SCHOOL,Non-Transient non-community system,Ground water,Penobscot,HARRINGTON,86,,,
ME0000652,MSAD 27 WALLAGRASS ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Aroostook,WALLAGRASS PLT,60,,,
ME0000378,MSAD 29 LITTLETON ELEM. SCHOOL,Non-Transient non-community system,Ground water,Aroostook,HARRINGTON,93,,,
ME0000421,MSAD 29 WELLINGTON SCHOOL,Non-Transient non-community system,Ground water,Aroostook,MONTICELLO,107,,,
ME0000609,MSAD 30 EDITH LOMBARD SCHOOL,Non-Transient non-community system,Ground water,Penobscot,SPRINGFIELD,100,,,
ME0094443,MSAD 30 LEE-WINN ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Penobscot,WINN,125,,,
ME0000339,MSAD 30 MT JEFFERSON JR HI SCH,Non-Transient non-community system,Ground water,Penobscot,HARRINGTON,140,,,
ME0092355,MSAD 30 MT JEFFERSON JUNIOR HIGH,Non-Transient non-community system,Ground water,Penobscot,LEE,110,,,
ME0094474,MSAD 31 ENFIELD STATION ELEMENTARY,Non-Transient non-community system,Ground water,Penobscot,ENFIELD,300,,,
ME0000256,MSAD 33 DR LEVESQUE SCHOOL,Non-Transient non-community system,Ground water,Aroostook,FRENCHVILLE,120,,,
ME0000555,MSAD 33 WISDOM JR-SR HIGH SCH,Non-Transient non-community system,Ground water,Aroostook,ST AGATHA,255,,,
ME0000441,MSAD 34 EDNA DRINKWATER SCHOOL,Non-Transient non-community system,Ground water,Waldo,HARRINGTON,80,,,
ME0000003,MSAD 37 DANIEL W MERRIT SCHOOL,Non-Transient non-community system,Ground water,Washington,ADDISON,163,,,
ME0014156,MSAD 37 HARRINGTON ELEM SCHOOL,Non-Transient non-community system,Ground water,Washington,HARRINGTON,181,,,
ME0000411,MSAD 37 MILBRIDGE ELEM SCHOOL,Non-Transient non-community system,Ground water,Washington,MILBRIDGE,135,,,
ME0094821,MSAD 40 MEDOMAK MIDDLE SCHOOL,Non-Transient non-community system,Ground water,Lincoln,WALDOBORO,319,,,
ME0000650,MSAD 40 MEDOMAK VALLEY HIGH SCHOOL,Non-Transient non-community system,Ground water,Lincoln,WALDOBORO,791,,,
ME0000655,MSAD 40 PRESCOTT MEM SCHOOL,Non-Transient non-community system,Ground water,Knox,WASHINGTON,130,,,
ME0000640,MSAD 40 UNION ELEM-MIDDLE SCH,Non-Transient non-community system,Ground water,Knox,UNION,424,,,
ME0017874,MSAD 41 BROWNVILLE ELEM SCHOOL,Non-Transient non-community system,Ground water,Piscataquis,BROWNVILLE,120,,,
