PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
MI6120456,Muskegon County Youth Home,Non-Transient non-community system,Ground water,Muskegon,WHITEHALL,35,,,
MI6720192,Muskegon River Youth Home S.O.,Non-Transient non-community system,Ground water,Osceola,Evart,37,,,
MI3320026,N AURELIUS ELEMENTARY SCHOOL,Non-Transient non-community system,Ground water,Ingham,MASON,525,,,
MI6720153,NABCO,Non-Transient non-community system,Ground water,Osceola,-,100,,,
MI3820509,NAPOLEAN HS-NEW WELL,Non-Transient non-community system,Ground water,Jackson,-,525,,,
MI3820103,NAPOLEON HS-OLD WELL-CAFETERIA,Non-Transient non-community system,Ground water,Jackson,-,525,,,
MI3820450,NAPOLEON JR HIGH SCHOOL,Non-Transient non-community system,Ground water,Jackson,-,200,,,
MI3820479,NAPOLEON MIDDLE SCHOOL,Non-Transient non-community system,Ground water,Jackson,-,258,,,
MI6720104,NARTRON CORP AIRPORT,Non-Transient non-community system,Ground water,Osceola,-,25,,,
MI6720085,NARTRON CORP.,Non-Transient non-community system,Ground water,Osceola,REED CITY,40,,,
MI6321765,NAT'L LIQUID BLASTING-BLDG A,Non-Transient non-community system,Ground water,Oakland,WIXOM,40,,,
MI6321766,NAT'L LIQUID BLASTING-BLDG B,Non-Transient non-community system,Ground water,Oakland,WIXOM,50,,,
MI6321767,NAT'L LIQUID BLASTING-BLDG C,Non-Transient non-community system,Ground water,Oakland,WIXOM,50,,,
MI4620417,NATIONAL AIRCRAFT,Non-Transient non-community system,Ground water,Lenawee,-,30,,,
MI7620170,NATIONAL COACH ENGINEERING,Non-Transient non-community system,Ground water,Sanilac,-,60,,,
MI4720737,NATIONAL ELEMENT,Non-Transient non-community system,Ground water,Livingston,BRIGHTON,30,,,
MI3520028,NATIONAL GYPSUM CO,Non-Transient non-community system,Ground water,Iosco,NATIONAL CITY,49,,,
MI3520168,NATIONAL GYPSUM CO,Non-Transient non-community system,Ground water,Iosco,-,90,,,
MI3520029,NATIONAL GYPSUM COMPANY-QUARRY,Non-Transient non-community system,Ground water,Iosco,-,28,,,
MI5420393,NESTLE WATERS NORTH AMERICA,Non-Transient non-community system,Ground water,Mecosta,MECOSTA,25,,,
MI5420392,NESTLE WATERS NORTH AMERICA,Non-Transient non-community system,Ground water,Mecosta,STANDWOOD,265,,,
