PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
WA5379076,GRANT CO PUD PRIEST RAPID,Community water system,Ground water,Grant,-,25,,,
WA5339651,GRANT ORCHARD M.H. PARK,Community water system,Ground water,Grant,-,30,,,
WA5329172,GRASSLANDS WATER SYSTEM,Community water system,Ground water,Kittitas,-,260,,,
WA5329200,GRAYS HARBOR CO WATER DIST 1,Community water system,Ground water,Grays Harbor,-,"1,178",,,
WA5329250,GRAYS HARBOR CO WATER DIST 2,Community water system,Ground water,Grays Harbor,-,"3,507",,,
WA5329300,GRAYS HARBOR COUNTY W D #,Community water system,Ground water,Grays Harbor,-,25,,,
WA5329310,GRAYS RIVER WATER DEPT,Community water system,Ground water,Wahkiakum,-,42,,,
WA5336679,GRAYSTONE,Community water system,Ground water,Kitsap,-,85,,,
WA5329318,GRAYSTONE MOTEL WATER SYS,Community water system,Ground water,Chelan,-,25,,,
WA5306772,GREAT WESTERN MOBILE HOME PARK,Community water system,Ground water,Clark,-,250,,,
WA5319910,GREATER BAR WATER DISTRICT,Community water system,Ground water,Douglas,-,330,,,
WA5302911,GREEK WATER SYSTEM,Community water system,Ground water,Thurston,-,30,,,
WA5327396,"GREEN ACRES MOBILE HOME COURT, INC.",Community water system,Ground water,Clark,-,27,,,
WA5329358,GREEN ACRES MOBILE HOME PARK,Community water system,Ground water,Clallam,-,74,,,
WA5329357,GREEN ACRES MOBILE PARK,Community water system,Ground water,Yakima,-,25,,,
WA5329361,GREEN ACRES SUBDIVISION,Community water system,Ground water,Cowlitz,-,25,,,
WA5329655,GREEN ACRES WATER ASSOCIATION,Community water system,Ground water,King,-,45,,,
WA5301483,GREEN BLUFF WATER ASSN,Community water system,Ground water purchased,Spokane,-,215,,,
WA5388180,GREEN CIRCLES FARM,Community water system,Ground water,Benton,-,80,,,
WA5329417,GREEN GABLES,Community water system,Ground water,Snohomish,-,15,,,
WA5329425,GREEN GIANT LABOR CAMP,Community water system,Ground water,Benton,-,25,,,
WA5300429,GREEN ISLAND HILLS WATER ASSN,Community water system,Ground water,Island,-,265,,,
WA5328361,GREEN MEADOWS ATHLETIC CLUB PUBLIC,Community water system,Surface water,Clark,-,783,,,
WA5329450,GREEN MEADOWS SUBDIVISION,Community water system,Ground water,Yakima,-,32,,,
WA5329594,GREEN MOUNTAIN ACRES,Community water system,Ground water,Kitsap,-,80,,,
WA5353991,GREEN MOUNTAIN MOBILE RANCH,Community water system,Ground water,Clark,-,80,,,
WA5329485,GREEN RIDGE ESTATES,Community water system,Ground water,Spokane,-,"1,300",,,
WA5329495,GREEN SHORES,Community water system,Ground water,Kitsap,-,30,,,
WA5329550,GREEN TANK IRR DISTRICT 11,Community water system,Ground water,Walla Walla,-,553,,,
WA5329597,GREEN VALLEY ESTATES WATER ASSN,Community water system,Ground water,Yakima,-,53,,,
WA5329615,GREEN VELVET WATER SYSTEM,Community water system,Surface water purchased,Snohomish,-,26,,,
WA5329590,GREEN WATER MEADOW SYSTEM,Community water system,Ground water,Snohomish,-,60,,,
WA5329710,GREENBANK ESTATES WATER SYSTEM,Community water system,Ground water,Island,-,43,,,
WA5329345,GREENBRIAR WATER SYSTEM,Community water system,Ground water,Pierce,-,32,,,
WA5360781,GREENSHORE HOMEOWNERS,Community water system,Ground water,Kitsap,-,30,,,
WA5329745,GREENTREE HILLS,Community water system,Ground water,Pierce,-,25,,,
WA5329600,GREENWATER MEADOWS LANDOWNERS ASSN,Community water system,Ground water,Snohomish,-,122,,,
WA5315792,GREENWAY TERRACE MOBILE ESTATES,Community water system,Ground water,Clark,-,270,,,
