PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
IL1970120,114 TOWNCREST DR APTS,Community water system,Ground water,Will,NEW LENOX,52,,,
IL1617726,11TH STREET A WELL,Community water system,Ground water,Rock Island,SOUTH MOLINE TWP,0,,,
IL1617736,15TH STR B WTR CORP,Community water system,Ground water,Rock Island,SOUTH MOLINE TW,32,,,
IL1617436,176TH AVE W CMNTY WTR SYS,Community water system,Ground water,Rock Island,EDGINGTON TWP,25,,,
IL1617188,1ST AVENUE NORTH APTS,Community water system,Ground water,Rock Island,HAMPTON TWP,32,,,
IL2015868,2800 APTS,Community water system,Ground water,Winnebago,ROCKFORD TWP,25,,,
IL0971140,2ND STREET WATER ASSOCIATION,Community water system,Ground water,Lake,ANTIOCH,24,,,
IL0910030,A.C. MOBILE HOME PARK,Community water system,Ground water,Kankakee,MANTENO TWP,25,,,
IL0950050,ABINGDON,Community water system,Ground water purchased,Knox,ABINGDON,"3,654",,,
IL0015350,ABS WATER COOP,Community water system,Ground water purchased,Adams,-,"6,921",,,
IL0975020,ACORN ACRES SUBDIVISION,Community water system,Ground water,Lake,HAWTHORN WOODS,240,,,
IL0015150,ADAMS COUNTY WATER DISTRICT NO 1,Community water system,Ground water purchased,Adams,-,876,,,
IL0430050,ADDISON,Community water system,Surface water purchased,DuPage,ADDISON,"36,942",,,
IL0310190,AFFORDABLE LIVING CONCEPTS,Community water system,Ground water,Cook,WHEELING TWP,173,,,
IL1615185,AIR VIEW MHP,Community water system,Ground water,Rock Island,-,165,,,
IL0555120,AKIN WATER DISTRICT,Community water system,Surface water purchased,Franklin,-,"2,158",,,
IL1950050,ALBANY,Community water system,Ground water,Whiteside,ALBANY,950,,,
IL8012955,ALBANY MHP,Community water system,Ground water,Stephenson,ALBANY MHP,25,,,
IL0270050,ALBERS,Community water system,Surface water purchased,Clinton,ALBERS,"1,096",,,
IL0470050,ALBION,Community water system,Ground water,Edwards,ALBION,"3,038",,,
IL0971090,ALDEN LONG GROVE NURSING CENTER,Community water system,Ground water,Lake,LONG GROVE,200,,,
IL1310050,ALEDO,Community water system,Ground water,Mercer,ALEDO,"3,700",,,
IL1370020,ALEXANDER WATER DISTRICT,Community water system,Surface water purchased,Morgan,-,442,,,
IL1874000,ALEXIS,Community water system,Ground water,Warren,ALEXIS,863,,,
IL8095202,ALFRED BELKWITH,Community water system,Ground water,Stephenson,ALFRED BELKWITH,25,,,
IL1110050,ALGONQUIN,Community water system,Ground water,McHenry,ALGONQUIN,"30,400",,,
IL1190050,ALHAMBRA,Community water system,Surface water purchased,Madison,ALHAMBRA,800,,,
IL8095186,ALLEN EVANS,Community water system,Ground water,Stephenson,ALLEN EVANS,25,,,
IL1850050,ALLENDALE,Community water system,Ground water,Wabash,ALLENDALE,475,,,
IL0975139,ALLENDALE ASSOCIATION,Community water system,Ground water,Lake,-,250,,,
IL1834020,ALLERTON,Community water system,Ground water,Vermilion,ALLERTON,304,,,
IL8159466,ALLMENDINGER SUBDIVISION #3,Community water system,Ground water,Stephenson,ALLMENDINGER SU,25,,,
IL1210050,ALMA,Community water system,Surface water purchased,Marion,ALMA,400,,,
IL0730050,ALPHA,Community water system,Ground water,Henry,ALPHA,750,,,
IL0315125,ALPINE VILLAGE MHP,Community water system,Surface water purchased,Cook,LYNWOOD,979,,,
IL1715050,ALSEY-GLASGOW WATER COMMISSION,Community water system,Ground water purchased,Scott,ALSEY,475,,,
IL0310030,ALSIP,Community water system,Surface water purchased,Cook,ALSIP,"19,227",,,
IL0490050,ALTAMONT,Community water system,Surface water,Effingham,ALTAMONT,"2,300",,,
IL1810100,ALTO PASS,Community water system,Surface water,Union,ALTO PASS,"1,032",,,
IL1815150,ALTO PASS WATER DISTRICT,Community water system,Ground water purchased,Union,-,"1,106",,,
IL1195500,ALTON MHC,Community water system,Surface water purchased,Madison,WOOD RIVER TWP,320,,,
IL0950100,ALTONA,Community water system,Ground water,Knox,ALTONA,531,,,
IL1830050,ALVAN,Community water system,Ground water,Vermilion,ALVAN,300,,,
IL1030050,AMBOY,Community water system,Ground water,Lee,AMBOY,"2,700",,,
IL1635237,AMERICAN WATER - SAFB,Community water system,Surface water purchased,St. Clair,-,"6,779",,,
IL1130050,ANCHOR,Community water system,Ground water,McLean,ANCHOR,155,,,
IL1610050,ANDALUSIA,Community water system,Ground water,Rock Island,ANDALUSIA,"1,300",,,
IL0730100,ANDOVER,Community water system,Ground water,Henry,ANDOVER,600,,,
IL1675200,ANGAMON CO RAIL GOLF CLUB,Community water system,Ground water,Sangamon,-,25,,,
IL1810050,ANNA,Community water system,Ground water purchased,Union,ANNA,"5,043",,,
IL1815050,ANNA-JONESBORO WATER COMMISSION,Community water system,Ground water,Union,-,36,,,
IL0730150,ANNAWAN,Community water system,Ground water,Henry,ANNAWAN,850,,,
IL2015225,ANNS MHP,Community water system,Ground water,Winnebago,ROCKFORD,12,,,
IL0970050,ANTIOCH,Community water system,Ground water,Lake,ANTIOCH,"14,430",,,
IL8097984,APOLLO ACRES,Community water system,Ground water,Stephenson,APOLLO ACRES,25,,,
IL1370040,APPLE CREEK WATER COOP,Community water system,Surface water purchased,Morgan,-,824,,,
IL0850050,APPLE RIVER,Community water system,Ground water,Jo Daviess,APPLE RIVER,379,,,
IL0075050,AQUA ILLINOIS-CANDLEWICK DVN,Community water system,Ground water,Boone,-,"6,400",,,
IL1115150,AQUA ILLINOIS-CRYSTAL CLEAR WATER CO.,Community water system,Ground water,McHenry,-,855,,,
IL1115250,AQUA ILLINOIS-EASTWOOD MANOR,Community water system,Ground water,McHenry,-,900,,,
IL0975450,AQUA ILLINOIS-FAIRHAVEN ESTATES,Community water system,Ground water,Lake,-,220,,,
IL0975060,AQUA ILLINOIS-HAWTHORN WDS COUNTRY CLUB,Community water system,Unknown Primary Source,-,-,1,,,
IL0975040,AQUA ILLINOIS-HAWTHORN WOODS,Community water system,Ground water,Lake,-,"1,135",,,
IL0915220,AQUA ILLINOIS-HIGHLAND ESTATES,Community water system,Ground water,Kankakee,-,171,,,
IL1830500,AQUA ILLINOIS-INDIANOLA,Community water system,Ground water,Vermilion,INDIANOLA,224,,,
IL0970180,AQUA ILLINOIS-IVANHOE,Community water system,Ground water,Lake,-,849,,,
IL0915030,AQUA ILLINOIS-KANKAKEE,Community water system,Surface water,Kankakee,KANKAKEE,"78,738",,,
IL1115020,AQUA ILLINOIS-MCHENRY SHORES,Community water system,Ground water,McHenry,-,"1,862",,,
IL0895300,AQUA ILLINOIS-MOECHERVILLE,Community water system,Ground water,Kane,-,920,,,
IL1415330,AQUA ILLINOIS-NORDIC WOODS,Community water system,Ground water,Ogle,-,400,,,
IL0315350,AQUA ILLINOIS-NORTH MAINE UTILITIES,Community water system,Surface water purchased,Cook,-,"26,694",,,
IL1115600,AQUA ILLINOIS-NUNDA,Community water system,Ground water,McHenry,-,500,,,
IL0955200,AQUA ILLINOIS-OAK RUN,Community water system,Ground water,Knox,-,"1,800",,,
IL1977210,AQUA ILLINOIS-OAKVIEW,Community water system,Ground water purchased,Will,JOLIET,367,,,
IL0190600,AQUA ILLINOIS-PHILO,Community water system,Ground water purchased,Champaign,PHILO,"1,300",,,
IL0975070,AQUA ILLINOIS-RAVENNA,Community water system,Ground water,Lake,-,148,,,
IL2010080,AQUA ILLINOIS-SHERIDAN GROVE,Community water system,Ground water,Winnebago,-,57,,,
IL0915450,AQUA ILLINOIS-SKYLINE,Community water system,Ground water,Kankakee,-,208,,,
IL0312050,AQUA ILLINOIS-SUMMERDALE,Community water system,Surface water purchased,Cook,NORRIDGE,143,,,
IL0910720,AQUA ILLINOIS-SUN RIVER TERRACE,Community water system,Ground water,Kankakee,SUN RIVER TERRACE,495,,,
IL1975030,AQUA ILLINOIS-UNIVERSITY PARK,Community water system,Ground water,Will,PK FOREST SOUTH,"6,913",,,
IL0915950,AQUA ILLINOIS-VAUGHNDALE MEADOWS,Community water system,Ground water,Kankakee,-,330,,,
IL1835120,AQUA ILLINOIS-VERMILION COUNTY,Community water system,Surface water,Vermilion,DANVILLE,"38,000",,,
IL1970060,AQUA ILLINOIS-VILLAGE WOODS,Community water system,Ground water,Will,CRETE,945,,,
IL1977870,AQUA ILLINOIS-WILLOWBROOK,Community water system,Ground water,Will,MANHATTAN,"3,422",,,
IL1415050,AQUA ILLINOIS-WOODLAWN,Community water system,Ground water,Ogle,-,286,,,
IL8095244,ARCHIE SIMMONS,Community water system,Ground water,Stephenson,ARCHIE SIMMONS,25,,,
IL0410050,ARCOLA,Community water system,Ground water purchased,Douglas,ARCOLA,"2,750",,,
IL0410020,ARCOLA/TUSCOLA WATER TRANSMISSIOIN MAIN,Community water system,Ground water purchased,Douglas,TUSCOLA,50,,,
IL0170050,ARENZVILLE,Community water system,Ground water,Cass,ARENZVILLE,419,,,
IL0170080,ARENZVILLE RURAL WATER COOPERATIVE,Community water system,Ground water purchased,Cass,-,487,,,
IL1150050,ARGENTA,Community water system,Ground water,Macon,ARGENTA,900,,,
IL0110050,ARLINGTON,Community water system,Ground water,Bureau,ARLINGTON,150,,,
IL0314030,ARLINGTON HEIGHTS,Community water system,Surface water purchased,Cook,ARLINGTON HEIGHTS,"79,000",,,
IL1190010,ARLINGTON HEIGHTS APTS,Community water system,Ground water,Madison,NAMEOKI TWP,200,,,
IL0310220,ARLINGTON PARK RACE TRACK,Community water system,Surface water purchased,Cook,PALATINE,"1,200",,,
IL1190020,ARLINGTON WTR DSTRCT,Community water system,Surface water purchased,Madison,NAMEOKI TWP,800,,,
IL1790050,ARMINGTON,Community water system,Ground water,Tazewell,ARMINGTON,368,,,
IL0910050,AROMA PARK,Community water system,Ground water,Kankakee,AROMA PARK,0,,,
IL1610090,ARROW HEAD RANCH,Community water system,Ground water purchased,Rock Island,-,53,,,
IL8132751,ARROW TRAILER PARK,Community water system,Ground water,Stephenson,ARROW TRAILER P,25,,,
IL1795526,ARROWHEAD ACRES SBDV,Community water system,Ground water,Tazewell,FONDULAC TWP,40,,,
IL1130100,ARROWSMITH,Community water system,Ground water,McLean,ARROWSMITH,315,,,
IL1394040,ARTHUR,Community water system,Ground water,Moultrie,ARTHUR,"2,288",,,
IL8159755,ASH SUBDIVISION WATER SYSTEM A,Community water system,Ground water,Stephenson,ASH SUBDIVISION,25,,,
IL0750050,ASHKUM,Community water system,Ground water,Iroquois,ASHKUM,724,,,
IL0170100,ASHLAND,Community water system,Surface water purchased,Cass,ASHLAND,"1,333",,,
IL1890100,ASHLEY,Community water system,Surface water purchased,Washington,ASHLEY,650,,,
IL0290050,ASHMORE,Community water system,Ground water,Coles,ASHMORE,800,,,
IL0295129,ASHMORE ESTATES,Community water system,Ground water,Coles,ASHMORE TWP,25,,,
IL1315146,ASHS WELL 2 SBDV,Community water system,Ground water,Mercer,PREEMPTION TWP,25,,,
IL1315186,ASHS WELL 4 SBDV,Community water system,Ground water,Mercer,PREEMPTION TWP,32,,,
IL1030100,ASHTON,Community water system,Ground water,Lee,ASHTON,"1,142",,,
IL1415150,ASKVIG IMPRV ASSN,Community water system,Ground water,Ogle,FLAGG TWP,294,,,
IL0210050,ASSUMPTION,Community water system,Ground water,Christian,ASSUMPTION,"1,368",,,
IL0570050,ASTORIA,Community water system,Ground water,Fulton,ASTORIA,"1,322",,,
IL1290050,ATHENS,Community water system,Ground water,Menard,ATHENS,"4,316",,,
IL0730200,ATKINSON,Community water system,Ground water,Henry,ATKINSON,972,,,
IL1070050,ATLANTA,Community water system,Ground water,Logan,ATLANTA,"1,692",,,
IL0414060,ATWOOD,Community water system,Ground water,Douglas,ATWOOD,"1,250",,,
IL1670050,AUBURN,Community water system,Surface water purchased,Sangamon,AUBURN,"4,895",,,
IL8032798,AUDN TRAILER PARK,Community water system,Ground water,Stephenson,AUDN TRAILER PA,25,,,
IL0670050,AUGUSTA,Community water system,Ground water purchased,Hancock,AUGUSTA,587,,,
IL0894070,AURORA,Community water system,Surface water,Kane,AURORA,"199,000",,,
IL0895750,AURORA COMMUNITY WATER ASSN,Community water system,Ground water,Kane,-,150,,,
IL1790060,AUTUMN ACCOLADE SENIOR HOME,Community water system,Ground water,Tazewell,SOUTH PEKIN,16,,,
IL1235125,AUTUMN RIDGE ESTATES,Community water system,Ground water,Marshall,-,40,,,
IL0770050,AVA,Community water system,Surface water purchased,Jackson,AVA,"1,166",,,
IL0975125,AVALON MHP,Community water system,Surface water purchased,Lake,BENTON TWP,73,,,
IL0971110,AVANTARA LONG GROVE,Community water system,Ground water,Lake,LONG GROVE,200,,,
IL0270100,AVISTON,Community water system,Ground water,Clinton,AVISTON,"2,050",,,
IL0570100,AVON,Community water system,Ground water,Fulton,AVON,900,,,
IL0855200,BAHL WATER CORP,Community water system,Ground water,Jo Daviess,-,700,,,
IL1615226,BAILEY RETREAT WTR SYS,Community water system,Ground water,Rock Island,RURAL TWP,25,,,
IL0115100,BAILEY SBDV,Community water system,Ground water,Bureau,PRINCETON TWP,25,,,
IL1615476,BALCAEN 3RD ADDN WELL 4,Community water system,Ground water,Rock Island,BLACKHAWK TWP,25,,,
IL1615486,BALCAEN 3RD ADDN WELL 5,Community water system,Ground water,Rock Island,BLACKHAWK TWP,25,,,
IL8077936,BALCEANS SUBDIVISION,Community water system,Ground water,Stephenson,BALCEANS SUBDIV,25,,,
IL8077944,BALCEANS SUBDIVISION,Community water system,Ground water,Stephenson,BALCEANS SUBDIV,25,,,
IL1570050,BALDWIN,Community water system,Surface water purchased,Randolph,BALDWIN,627,,,
IL1975180,BALMORAL HEIGHTS SUBDIVISION,Community water system,Ground water,Will,CRETE,400,,,
IL1970010,BALMORAL WO,Community water system,Ground water,Will,UNSPEC PL IN CO,25,,,
IL8056228,BANDOR ADDITION,Community water system,Ground water,Stephenson,BANDOR ADDITION,25,,,
IL0970100,BANNOCKBURN,Community water system,Surface water purchased,Lake,BANNOCKBURN,"1,583",,,
IL2019030,BARBER COLMAN CMPNY,Community water system,Ground water purchased,Winnebago,LOVES PARK,"1,600",,,
IL0915145,BARBERRY ACRES MHP,Community water system,Ground water,Kankakee,-,61,,,
IL1090050,BARDOLPH,Community water system,Surface water purchased,McDonough,BARDOLPH,315,,,
IL2015235,BARRETS MHP,Community water system,Ground water,Winnebago,ROCKFORD TWP,118,,,
IL8159979,BARRETTS MHP SUPPLY #2,Community water system,Ground water,Stephenson,BARRETTS MHP SU,25,,,
IL0974080,BARRINGTON,Community water system,Ground water,Lake,BARRINGTON,"10,500",,,
IL8154681,BARRINGTON HILLS VILLAGE HALL,Community water system,Ground water,Stephenson,BARRINGTON HILL,25,,,
IL0315050,BARRINGTON WOODS MWA,Community water system,Ground water,Cook,PALATINE TWP,210,,,
IL2035400,BARRON SBDV,Community water system,Ground water,Woodford,SPRING BAY TWP,48,,,
IL1490050,BARRY,Community water system,Ground water,Pike,BARRY,"1,318",,,
IL0270150,BARTELSO,Community water system,Ground water,Clinton,BARTELSO,600,,,
IL0314120,BARTLETT,Community water system,Surface water purchased,Cook,BARTLETT,"41,500",,,
IL1075169,BARTMANN HEALTH CARE CENTER,Community water system,Ground water,Logan,EMINENCE TWP,90,,,
IL0894130,BATAVIA,Community water system,Ground water,Kane,BATAVIA,"26,000",,,
IL0130050,BATCHTOWN,Community water system,Ground water,Calhoun,BATCHTOWN,290,,,
IL0755110,BAYLES LAKE LOT OWNERS ASSOCIATION,Community water system,Ground water,Iroquois,-,461,,,
IL1490100,BAYLIS,Community water system,Ground water,Pike,BAYLIS,205,,,
IL0970010,BEACH MHP,Community water system,Ground water,Lake,UNSPEC PL IN CO,25,,,
IL0970190,BEACH PARK,Community water system,Surface water purchased,Lake,BEACH PARK,"7,398",,,
IL0971220,BEACH PARK NO.2,Community water system,Surface water purchased,Lake,-,"3,435",,,
IL0170150,BEARDSTOWN,Community water system,Ground water,Cass,BEARDSTOWN,"6,123",,,
IL1075150,BEASON CHESTNUT PWD,Community water system,Ground water,Logan,-,435,,,
IL0755125,BEAVER CREEK VILLAGE MHP,Community water system,Ground water,Iroquois,-,48,,,
IL0750100,BEAVERVILLE,Community water system,Ground water,Iroquois,BEAVERVILLE,450,,,
IL0270200,BECKEMEYER,Community water system,Surface water purchased,Clinton,BECKEMEYER,"1,043",,,
IL1975170,BECKWITH COMMUNITY ASSOCIATION,Community water system,Ground water,Will,CRETE,70,,,
IL0310120,BEDFORD PARK,Community water system,Surface water purchased,Cook,BEDFORD PARK,"1,000",,,
IL1970050,BEECHER,Community water system,Ground water,Will,BEECHER,"4,359",,,
IL0490100,BEECHER CITY,Community water system,Ground water purchased,Effingham,BEECHER CITY,543,,,
IL1975130,BEL-AIR SBDV,Community water system,Ground water,Will,JOLIET TWP,25,,,
IL2015245,BEL-ROCK MHP,Community water system,Ground water,Winnebago,MACHESNEY PARK,14,,,
IL1830100,BELGIUM,Community water system,Surface water,Vermilion,BELGIUM,480,,,
IL0870050,BELKNAP,Community water system,Ground water,Johnson,BELKNAP,522,,,
IL0810050,BELLE RIVE,Community water system,Surface water purchased,Jefferson,BELLE RIVE,"2,040",,,
IL1130150,BELLFLOWER,Community water system,Ground water,McLean,BELLFLOWER,357,,,
IL1850100,BELLMONT,Community water system,Ground water,Wabash,BELLMONT,331,,,
IL0310150,BELLWOOD,Community water system,Surface water purchased,Cook,BELLWOOD,"19,161",,,
IL0755150,BELMONT WATER INC,Community water system,Ground water,Iroquois,-,0,,,
IL0435180,BELMONT-HIGHWOOD PWD,Community water system,Ground water,DuPage,DOWNERS GR TWP,498,,,
IL0070050,BELVIDERE,Community water system,Ground water,Boone,BELVIDERE,"23,500",,,
IL1470050,BEMENT,Community water system,Ground water,Piatt,BEMENT,"1,800",,,
IL1170050,BENLD,Community water system,Surface water purchased,Macoupin,BENLD,"1,634",,,
IL0434140,BENSENVILLE,Community water system,Surface water purchased,DuPage,BENSENVILLE,"18,352",,,
IL2030050,BENSON,Community water system,Ground water,Woodford,BENSON,408,,,
IL0550050,BENTON,Community water system,Surface water purchased,Franklin,BENTON,"8,432",,,
IL0310180,BERKELEY,Community water system,Surface water purchased,Cook,BERKELEY,"5,250",,,
IL0310210,BERWYN,Community water system,Surface water purchased,Cook,BERWYN,"55,000",,,
IL1190150,BETHALTO,Community water system,Ground water,Madison,BETHALTO,"17,500",,,
IL1390100,BETHANY,Community water system,Ground water,Moultrie,BETHANY,"1,475",,,
IL1615530,"BEVERLY HILLSDALE ESTATES, LLC",Community water system,Ground water,Rock Island,-,63,,,
IL1795120,BEVERLY MNR CENTRAL IMPRV ASSN,Community water system,Ground water,Tazewell,WASHINGTON TWP,25,,,
IL1795100,BEVERLY MNR-GRANT,Community water system,Ground water,Tazewell,WASHINGTON TWP,25,,,
IL1795110,BEVERLY MNR-MCGINLEY,Community water system,Ground water,Tazewell,WASHINGTON TWP,25,,,
IL0710050,BIGGSVILLE,Community water system,Ground water purchased,Henderson,BIGGSVILLE,350,,,
IL2015345,BILL-MAR HEIGHTS MHP,Community water system,Ground water,Winnebago,ROCKFORD,160,,,
IL0915165,BILLS MHP,Community water system,Ground water,Kankakee,-,44,,,
IL1015300,BIRDS PINKSTAFF WATER DISTRICT,Community water system,Ground water purchased,Lawrence,-,780,,,
IL0730250,BISHOP HILL,Community water system,Ground water,Henry,BISHOP HILL,137,,,
IL8054298,BISHOP MOBIL HOME PARK,Community water system,Ground water,Stephenson,BISHOP MOBIL HO,25,,,
IL8011387,BISHOP MOBILE COURT #2,Community water system,Ground water,Stephenson,BISHOP MOBILE C,25,,,
IL8079361,BISHOP MOBILE HOME PARK,Community water system,Ground water,Stephenson,BISHOP MOBILE H,25,,,
IL1835250,BISMARCK COMMUNITY WATER DISTRICT,Community water system,Ground water,Vermilion,-,900,,,
IL1670120,BISSELL VILLAGE MHC,Community water system,Surface water purchased,Sangamon,SPRINGFIELD,200,,,
IL1610190,BLACK HAWK COLLEGE MOLINE CAMPUS,Community water system,Unknown Primary Source,-,-,25,,,
IL0730130,BLACKHAWK COLLEGE EAST CAMPUS,Community water system,Ground water,Henry,-,80,,,
IL0317765,BLACKHAWK ESTATES LLC,Community water system,Ground water,Cook,-,"1,238",,,
IL0975196,BLACKWELL CMNTY WELL,Community water system,Ground water,Lake,ELA TWP,25,,,
IL1995350,BLAIRSVILLE PWD,Community water system,Surface water purchased,Williamson,CARTERVILLE,863,,,
IL0970090,BLAN MAR HILLS HOMEOWNERS ASSN,Community water system,Ground water,Lake,LIBERTYVILLE TWP,25,,,
IL1090100,BLANDINSVILLE,Community water system,Surface water,McDonough,BLANDINSVILLE,775,,,
IL1130210,"BLM GW MHP, LLC",Community water system,Surface water purchased,McLean,BLOOMINGTON,250,,,
IL0430100,BLOOMINGDALE,Community water system,Surface water purchased,DuPage,WESTON,"22,299",,,
IL1130200,BLOOMINGTON,Community water system,Surface water,McLean,BLOOMINGTON,"77,610",,,
IL1130040,BLOOMINGTON TOWNSHIP PWD WEST PHASE,Community water system,Surface water purchased,McLean,-,"1,800",,,
IL1135120,BLOOMINGTON TOWNSHIP PWD-CRESTWICKE,Community water system,Surface water purchased,McLean,BLOOMINGTON,900,,,
IL2015250,BLUE AND GOLD HOMEOWNERS ASSN,Community water system,Ground water,Winnebago,ROCKFORD TWP,25,,,
IL0310240,BLUE ISLAND,Community water system,Surface water purchased,Cook,BLUE ISLAND,"23,463",,,
IL1150100,BLUE MOUND,Community water system,Ground water,Macon,BLUE MOUND,"1,300",,,
IL0970240,"BLUFF LAKE LODGES, INC",Community water system,Ground water,Lake,ANTIOCH,113,,,
IL0015185,BLUFF VIEW MHP,Community water system,Ground water,Adams,FALL CREEK TWP,25,,,
IL1710100,BLUFFS,Community water system,Ground water,Scott,BLUFFS,748,,,
IL0810100,BLUFORD,Community water system,Surface water purchased,Jefferson,BLUFORD,"1,988",,,
IL8173351,BOLEY MOBILE HOME PARK,Community water system,Ground water,Stephenson,BOLEY MOBILE HO,25,,,
IL1974150,BOLINGBROOK,Community water system,Ground water,Will,BOLINGBROOK,"15,404",,,
IL1974152,BOLINGBROOK SYSTEM 2,Community water system,Ground water,Will,BOLINGBROOK,"9,160",,,
IL0055150,BOND CO CTRY LINE HOMEOWNERS,Community water system,Surface water purchased,Bond,-,36,,,
IL0050020,BOND/MADISON WATER COMPANY,Community water system,Surface water purchased,Bond,-,"5,962",,,
IL0470100,BONE GAP,Community water system,Ground water,Edwards,BONE GAP,262,,,
IL0810150,BONNIE,Community water system,Surface water purchased,Jefferson,BONNIE,527,,,
IL0930010,BONNIE LANE WATER SUPPLY,Community water system,Ground water,Kendall,-,25,,,
IL1975140,BONNIE-BRAE FOREST MNR SNDST,Community water system,Ground water,Will,LOCKPORT,0,,,
IL1150020,BOODY COMMUNITY WATER COMPANY,Community water system,Ground water purchased,Macon,-,370,,,
IL0635125,BOOKWALTER WOODS MHP,Community water system,Ground water,Grundy,-,411,,,
IL8013011,BOULDER HILL MHP,Community water system,Ground water,Stephenson,BOULDER HILL MH,25,,,
IL0315168,BOURBON SQUARE APTS,Community water system,Ground water,Cook,PALATINE TWP,"1,224",,,
IL0910150,BOURBONNAIS,Community water system,Surface water,Kankakee,BOURBONNAIS,"6,000",,,
IL0670200,BOWEN,Community water system,Ground water purchased,Hancock,BOWEN,494,,,
IL1915050,BOYLESTON WATERWORKS CORP,Community water system,Surface water purchased,Wayne,FAIRFIELD,975,,,
IL0630050,BRACEVILLE,Community water system,Ground water,Grundy,BRACEVILLE,900,,,
IL1750050,BRADFORD,Community water system,Ground water,Stark,BRADFORD,810,,,
IL0910200,BRADLEY,Community water system,Ground water,Kankakee,BRADLEY,"4,989",,,
IL2015050,BRADLEY HEIGHTS SUBDIVISION,Community water system,Ground water,Winnebago,ROCKFORD,192,,,
IL0975110,BRADLEY ROAD SYSTEM - LAKE CO PW,Community water system,Surface water purchased,Lake,WAUKEGAN,612,,,
IL1970150,BRAIDWOOD,Community water system,Ground water,Will,BRAIDWOOD,"6,200",,,
IL0895125,BREAZEALE MHP,Community water system,Ground water,Kane,AURORA,154,,,
IL0270250,BREESE,Community water system,Surface water,Clinton,BREESE,"4,509",,,
IL1795150,BREEZEWAY SBDV,Community water system,Ground water,Tazewell,FONDULAC TWP,110,,,
IL8137420,BREEZY BLUFF HOMEOWNERS ASSN,Community water system,Ground water,Stephenson,BREEZY BLUFF HO,25,,,
IL2015190,BRIAR GARDEN APTS,Community water system,Ground water,Winnebago,ROCKFORD TWP,60,,,
IL0971060,BRIARCREST SBDV HOMEOWNERS ASSOCIATION,Community water system,Ground water,Lake,-,207,,,
IL0375050,BRIARWOOD ACRES SBDV,Community water system,Ground water,DeKalb,CORTLAND TWP,110,,,
IL1795160,BRIARWOOD SBDV,Community water system,Ground water purchased,Tazewell,GROVELAND TWP,30,,,
IL1010100,BRIDGEPORT,Community water system,Ground water,Lawrence,BRIDGEPORT,"2,734",,,
IL0310270,BRIDGEVIEW,Community water system,Surface water purchased,Cook,BRIDGEVIEW,"16,446",,,
IL0310271,BRIDGEVIEW SOUTHFIELD SBDV,Community water system,Surface water purchased,Cook,BRIDGEVIEW,"2,200",,,
IL1174160,BRIGHTON,Community water system,Surface water purchased,Macoupin,BRIGHTON,"7,182",,,
IL0970060,BRIGHTON POND HOMEOWNERS ASSOCIATION,Community water system,Surface water purchased,Lake,-,57,,,
IL1430150,BRIMFIELD,Community water system,Ground water,Peoria,BRIMFIELD,856,,,
IL8011957,BRINKMAN TRAILER PARK,Community water system,Ground water,Stephenson,BRINKMAN TRAILE,25,,,
IL0190050,BROADLANDS,Community water system,Ground water purchased,Champaign,BROADLANDS,330,,,
IL0310300,BROADVIEW,Community water system,Surface water purchased,Cook,BROADVIEW,"7,932",,,
IL8118775,BROADVIEW ACADEMY,Community water system,Ground water,Stephenson,BROADVIEW ACADE,25,,,
IL0317580,BROADVIEW-WESTCHESTER JOINT WATER AGENCY,Community water system,Surface water purchased,Cook,BROADVIEW,1,,,
IL1790040,BROADWAY HOMEOWNERS ASSOCIATION,Community water system,Ground water purchased,Tazewell,-,30,,,
IL1070100,BROADWELL,Community water system,Ground water,Logan,BROADWELL,169,,,
IL0450050,BROCTON,Community water system,Ground water,Edgar,BROCTON,350,,,
IL0310330,BROOKFIELD,Community water system,Surface water purchased,Cook,BROOKFIELD,"19,085",,,
IL0319050,BROOKFIELD ZOOLOGICAL PARK,Community water system,Surface water purchased,Cook,-,385,,,
IL0315130,BROOKFIELD-NORTH RIVERSIDE WATER COMM.,Community water system,Surface water purchased,Cook,BROOKFIELD,1,,,
IL1270050,BROOKPORT,Community water system,Ground water,Massac,BROOKPORT,989,,,
IL8073968,BROOKS CLARK COTTAGE,Community water system,Ground water,Stephenson,BROOKS CLARK CO,25,,,
IL1435100,BROOKVIEW SBDV,Community water system,Ground water,Peoria,MEDINA TWP,400,,,
IL0650100,BROUGHTON WATER DISTRICT,Community water system,Ground water purchased,Hamilton,BROUGHTON,241,,,
IL1690050,BROWNING,Community water system,Ground water,Schuyler,BROWNING,175,,,
IL0510100,BROWNSTOWN,Community water system,Ground water purchased,Fayette,BROWNSTOWN,755,,,
IL1930020,BROWNSVILLE,Community water system,Ground water purchased,White,CARMI,811,,,
IL0130100,BRUSSELS,Community water system,Ground water,Calhoun,BRUSSELS,245,,,
IL0570200,BRYANT,Community water system,Ground water purchased,Fulton,BRYANT,267,,,
IL0375100,BUCK LAKE ESTATES SUBDIVISION,Community water system,Ground water,DeKalb,-,159,,,
IL0310070,BUCKHORN RANCH ESTS MHP,Community water system,Ground water,Cook,DES PLAINES,475,,,
IL0910250,BUCKINGHAM,Community water system,Ground water,Kankakee,BUCKINGHAM,300,,,
IL0750150,BUCKLEY,Community water system,Ground water,Iroquois,BUCKLEY,600,,,
