PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
CT0340211,AQUARION WATER CO OF CT-KEN OAKS,Community water system,Surface water purchased,Fairfield,DANBURY,204,,,
CT0680011,AQUARION WATER CO OF CT-KENT SYSTEM,Community water system,Ground water,Litchfield,KENT,817,,,
CT1300031,AQUARION WATER CO OF CT-LAKESIDE SYSTEM,Community water system,Ground water,New Haven,SOUTHBURY,455,,,
CT0960221,AQUARION WATER CO OF CT-LAUREL RIDGE,Community water system,Ground water,Litchfield,NEW MILFORD,80,,,
CT1189073,AQUARION WATER CO OF CT-LAURELWOOD SYS,Community water system,Ground water,Fairfield,RIDGEFIELD,0,,,
CT0710021,AQUARION WATER CO OF CT-LEBANON DIVISION,Community water system,Ground water,New London,LEBANON,149,,,
CT0740011,AQUARION WATER CO OF CT-LITCHFIELD SYS,Community water system,Surface water purchased,Litchfield,"GOSHEN, LITCHFIELD, TORRINGTON","3,097",,,
CT0150011,AQUARION WATER CO OF CT-MAIN SYSTEM,Community water system,Surface water,Fairfield,"BEACON FALLS, BRIDGEPORT, DARIEN, EASTON, FAIRFIELD, GREENWICH, MONROE, NEW CANAAN, NEWTOWN, NORWALK, REDDING, RIDGEFIELD, SEYMOUR, SHELTON, STAMFORD, STRATFORD, TRUMBULL, WESTON, WESTPORT, WILTON","351,756",,,
CT1189161,AQUARION WATER CO OF CT-MCKEON SYSTEM,Community water system,Surface water purchased,Fairfield,RIDGEFIELD,115,,,
CT0960201,AQUARION WATER CO OF CT-MEADOWBROOK,Community water system,Ground water,Litchfield,"BRIDGEWATER, NEW MILFORD",396,,,
CT1370011,AQUARION WATER CO OF CT-MYSTIC,Community water system,Surface water,New London,"GROTON, LEDYARD, STONINGTON","10,784",,,
CT0900011,AQUARION WATER CO OF CT-NEW CANAAN SYS,Community water system,Surface water purchased,Fairfield,"NEW CANAAN, STAMFORD","10,097",,,
CT0960011,AQUARION WATER CO OF CT-NEW MILFORD,Community water system,Ground water,Litchfield,NEW MILFORD,"6,665",,,
CT0970011,AQUARION WATER CO OF CT-NEWTOWN SYSTEM,Community water system,Ground water,Fairfield,NEWTOWN,"4,037",,,
CT0980011,AQUARION WATER CO OF CT-NORFOLK SYSTEM,Community water system,Surface water,Litchfield,NORFOLK,913,,,
CT0350011,AQUARION WATER CO OF CT-NOROTON SYSTEM,Community water system,Surface water purchased,Fairfield,"DARIEN, NEW CANAAN, NORWALK, STAMFORD","17,675",,,
CT1000011,AQUARION WATER CO OF CT-NORTH CANAAN SYS,Community water system,Ground water,Litchfield,NORTH CANAAN,"1,481",,,
CT0910031,AQUARION WATER CO OF CT-OAKWOOD ACRES,Community water system,Ground water,Fairfield,NEW FAIRFIELD,694,,,
CT0970041,AQUARION WATER CO OF CT-OWSC,Community water system,Ground water,Fairfield,NEWTOWN,453,,,
CT0911091,AQUARION WATER CO OF CT-OWSC BIRCHES,Community water system,Ground water,Fairfield,NEW FAIRFIELD,46,,,
CT0180011,AQUARION WATER CO OF CT-OWSC BROOKWOOD,Community water system,Ground water,Fairfield,BROOKFIELD,897,,,
