PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
MO5270303,ROUND PRAIRIE BAPTIST   CHURCH,Transient non-community system,Surface water,St. Clair,-,25,,,
MO5212358,ROUTE 66 TAVERN,Transient non-community system,Ground water,Lawrence,-,25,,,
MO3212584,ROXIES COUNTRY BUFFET,Transient non-community system,Ground water,Morgan,-,66,,,
MO3211484,ROY & JOAN'S COUNTRY    LOUNGE,Transient non-community system,Ground water,Osage,-,25,,,
MO4231398,ROY CONWAY'S GEN STORE & STATI,Transient non-community system,Ground water,Reynolds,-,25,,,
MO3220263,ROY OTTEN AIRPORT,Transient non-community system,Ground water,Morgan,ROY OTTEN AIRPT,25,,,
MO5218143,ROYAL OAKS ARENA,Transient non-community system,Ground water,Jasper,-,25,,,
MO5301407,ROYALE PALMS,Transient non-community system,Ground water,Camden,-,100,,,
MO4293045,ROYS # 3,Transient non-community system,Ground water,Washington,-,200,,,
MO4292751,ROYS #7,Transient non-community system,Ground water,St. Francois,-,150,,,
MO4292853,ROYS NUMBER ONE,Transient non-community system,Ground water,Washington,MINERAL POINT,25,,,
MO5292331,ROYS STORE,Transient non-community system,Ground water,Ozark,-,100,,,
MO4212885,RUMRUNNERS,Transient non-community system,Ground water,St. Francois,FARMINGTON,100,,,
MO3231654,RUNAWAY II RESORT,Transient non-community system,Ground water,Camden,-,150,,,
MO5211954,RUNNING DEER RESORT &   RESTAU,Transient non-community system,Ground water,Stone,RUNNING DEER RE,100,,,
MO5211415,RUNWAY CAFE,Transient non-community system,Ground water,Lawrence,-,25,,,
MO3190906,RUSS RESORT,Transient non-community system,Ground water,Benton,RUSS RESORT,25,,,
MO3191634,RUSS'S RESORT,Transient non-community system,Ground water,Benton,-,25,,,
MO5199989,RUSS-T LAKESHORE RESORT,Transient non-community system,Ground water,Hickory,-,35,,,
MO3191542,RUSTIC ACRES MOTEL,Transient non-community system,Ground water,Cooper,RUSTIC ACRES,50,,,
MO5190897,RUSTIC MANOR RESORT,Transient non-community system,Ground water,Barry,RUSTIC MANOR,30,,,
MO5212897,RUSTY RAIL PUB,Transient non-community system,Ground water,Ozark,-,25,,,
MO3198199,RYAN'S RESORT,Transient non-community system,Ground water,Camden,-,35,,,
MO4213039,RYNOS PUB PIZZERIA & GRILL,Transient non-community system,Ground water,Iron,IRONTON,50,,,
MO4240120,S F SCOUT RANCH,Transient non-community system,Surface water,St. Francois,-,800,,,
MO3190849,S G MOTEL & APTS,Transient non-community system,Ground water,Pulaski,-,25,,,
MO5282624,SADDLEBROOKE VISITOR CENTER,Transient non-community system,Ground water,Christian,-,25,,,
MO6240123,SAFARI CAMP ST LOUIS    WEST,Transient non-community system,Ground water,St. Charles,SAFARI CAMP,25,,,
MO5240121,SAFARI CAMPGROUND &     WATERS,Transient non-community system,Ground water,Stone,SAFARI CAMPGROU,75,,,
MO5211814,SAFARI INN RESTAURANT,Transient non-community system,Ground water,Lawrence,SAFARIE INN RES,300,,,
MO5273106,SAFE HAVEN MENNONITE CHURCH,Transient non-community system,Ground water,Morgan,-,75,,,
MO5270470,SAGINAW BAPTIST CHURCH,Transient non-community system,Ground water,Newton,SAGINAW BAPTIST,25,,,
MO5273216,SAGMOUNT BAPTIST YOUTH CAMP,Transient non-community system,Ground water,Newton,JOPLIN,250,,,
MO2271732,SALEM LUTHERAN CHURCH,Transient non-community system,Ground water,Chariton,SALEM CHURCH,25,,,
MO4171716,SALEM LUTHERAN CHURCH,Transient non-community system,Ground water,Perry,FARRAR,60,,,
MO4270318,SALINE BAPTIST CHURCH,Transient non-community system,Ground water,-,BAPTIST CHURCH,25,,,
MO2201879,SALT RIVER TRAILER PARK,Transient non-community system,Ground water,Ralls,-,48,,,
MO4120168,SAM A BAKER STATE PARK,Transient non-community system,Surface water,Wayne,-,"1,597",,,
MO5190896,SAN RENE RESORT,Transient non-community system,Ground water,Barry,SAN RENE RESORT,25,,,
MO5271629,SANCTUARY OF PRAISE CHURCH OF GOD/CHRIST,Transient non-community system,Ground water,Greene,-,150,,,
MO3190737,SAND BEACH MOTEL,Transient non-community system,Ground water,Camden,SAND BEACH MOTE,25,,,
MO5248067,SAND LOT BASEBALL COMPLEX,Transient non-community system,Ground water,Lawrence,-,175,,,
MO5210911,SAND SPRING RESORT & CANOE LLC,Transient non-community system,Ground water,Dallas,-,175,,,
MO3190827,SAND-N-CEDARS RESORT,Transient non-community system,Ground water,Morgan,-,25,,,
MO4190856,SANDS MOTEL,Transient non-community system,Ground water,Mississippi,SANDS MOTEL,25,,,
MO6270381,SANDY BAPTIST CHURCH,Transient non-community system,Ground water,Jefferson,SANDY BAPTIST,25,,,
MO5031369,SANS SOUCI HOA,Transient non-community system,Ground water,Barry,-,25,,,
MO3242535,SARANAC SPRINGS CMPGRND,Transient non-community system,Ground water,Crawford,-,100,,,
MO3190723,SARFF'S MOTEL,Transient non-community system,Ground water,Camden,-,34,,,
