PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
AZ0415300,STAGECOACH RESTAURANT & M,Transient non-community system,Ground water,La Paz,QUARTZSITE,100,,,
AZ0401070,STANFORD GENERAL STORE,Transient non-community system,Ground water,Apache,CONCHO,50,,,
AZ0413452,STANTON WATER COMPANY,Transient non-community system,Ground water,Yavapai,STANTON,200,,,
AZ0411305,STAR SAMS BALLROOM & RES,Transient non-community system,Ground water,Pinal,MARICOPA,120,,,
AZ0406950,STATE AGENCY MISC SAMPLES,Transient non-community system,Ground water,Greenlee,-,1,,,
AZ0408950,STATE AGENCY MISC SAMPLES,Transient non-community system,Ground water,Mohave,-,1,,,
AZ0403950,STATE AGENCY MISC. SAMPES,Transient non-community system,Ground water,Apache,-,1,,,
AZ0404950,STATE AGENCY MISC. SAMPLES,Transient non-community system,Ground water,Maricopa,-,1,,,
AZ0414950,STATE AGENCY MISC. SAMPLES,Transient non-community system,Ground water,Yuma,-,1,,,
AZ0407950,STATE AGENCY MISC. SAMPLES,Transient non-community system,Ground water,-,-,1,,,
AZ0410950,STATE AGENCY MISC. SAMPLES,Transient non-community system,Ground water,Pima,-,1,,,
AZ0401950,STATE AGENCY MISC. SAMPLES,Transient non-community system,Ground water,Apache,-,1,,,
AZ0412950,STATE AGENCY MISC. SAMPLES,Transient non-community system,Ground water,Santa Cruz,-,1,,,
AZ0411950,STATE AGENCY MISC. SAMPLES,Transient non-community system,Ground water,Pinal,-,1,,,
AZ0413950,STATE AGENCY MISC. SAMPLES,Transient non-community system,Ground water,Yavapai,-,1,,,
AZ0405950,STATE AGENCY MISC. SAMPLES,Transient non-community system,Ground water,Graham,-,1,,,
AZ0409950,STATE AGENCY MISC. SAMPLES,Transient non-community system,Ground water,Apache,-,1,,,
AZ0420950,STATE AGENCY MISC. SAMPLES,Transient non-community system,Ground water,Pima,-,1,,,
AZ0402950,STATE AGENCY MISCELLANEOUS,Transient non-community system,Ground water,Maricopa,-,1,,,
AZ0407321,STEWART MOUNTAIN DAM,Transient non-community system,Ground water,Maricopa,SAGUARO LAKE,12,,,
AZ0414388,STONE CABIN CAFE,Transient non-community system,Ground water,Yuma,YUMA,15,,,
AZ0403023,STONEMAN LAKE WATER COMPANY,Transient non-community system,Ground water,Coconino,HAPPY JACK,204,,,
AZ0415009,STRATTONS' FAMILY RESTAUR,Transient non-community system,Ground water,La Paz,QUARTZSITE,35,,,
AZ0404087,STRAWBERRY LODGE,Transient non-community system,Ground water,Gila,STRAWBERRY,50,,,
AZ0404020,STRAWBERRY WATER COMPANY,Transient non-community system,Ground water,Gila,STRAWBERRY,22,,,
AZ0414389,STUCKEY PECAN CANDIES INC #347,Transient non-community system,Ground water,La Paz,-,100,,,
AZ0402323,STUCKEYS OLD WEST,Transient non-community system,Ground water,-,BENSON,50,,,
AZ0401003,STUDER TRACT SPRING SYSTEM,Transient non-community system,Ground water,Apache,GREER,20,,,
AZ0415001,STUFFED CAMEL RV PARK,Transient non-community system,Ground water,La Paz,QUARTZSITE,80,,,
AZ0413395,SUBURBAN MOBILE HOME PARK,Transient non-community system,Ground water,Yavapai,COTTONWOOD,30,,,
AZ0420498,SUN AIR LODGE,Transient non-community system,Ground water,Pima,-,20,,,
AZ0407361,SUN SPIRITUALIST CAMP INC,Transient non-community system,Ground water,Maricopa,TONOPAH,17,,,
AZ0407328,SUN VALLEY MOTEL,Transient non-community system,Ground water,Maricopa,-,1,,,
AZ0414081,SUN WATER,Transient non-community system,Ground water,-,YUMA,24,,,
AZ0408318,SUN WATER CO,Transient non-community system,Ground water purchased,Mohave,LAKE HAVASU CITY,5,,,
AZ0407454,SUNBURST FOOD-WTR INC,Transient non-community system,Ground water purchased,-,PHOENIX,24,,,
AZ0415365,SUNDANCE SALOON,Transient non-community system,Ground water,La Paz,PARKER,200,,,
AZ0402096,SUNGLOW GUEST RANCH,Transient non-community system,Ground water,Cochise,SUNIZONA,30,,,
AZ0415499,SUNMART TRAVEL CENTER CONVENIENCE STORE,Transient non-community system,Ground water,La Paz,EHRENBERG,600,,,
AZ0407659,SUNNY VALLEY CITRUS,Transient non-community system,Ground water,Maricopa,WADDELL,50,,,
AZ0413424,SUNRISE RESORT AT PAGE SPRINGS,Transient non-community system,Ground water,Yavapai,PAGE SPRINGS,120,,,
AZ0403383,SUNRISE RESORTS CLINTS WELL,Transient non-community system,Ground water,Coconino,CLINTS WELL,100,,,
AZ0409020,SUNRISE RESORTS WHITE MOUNTAIN,Transient non-community system,Ground water,Navajo,CLAY SPRINGS,80,,,
AZ0411543,SUNSCAPE RV COOP,Transient non-community system,Ground water purchased,Pinal,CASA GRANDE,250,,,
AZ0403715,SUNSET CRATER NATL MONUM,Transient non-community system,Ground water,Coconino,SUNSET CRATER,"2,458",,,
AZ0420225,SUNSET FARM,Transient non-community system,Ground water,Pima,-,15,,,
AZ0408315,SUNSHINE MOTEL,Transient non-community system,Ground water,Mohave,BULLHEAD CITY,20,,,
AZ0415113,SUPER 8 MOTEL QUARTZSITE,Transient non-community system,Ground water,La Paz,QUARTZSITE,60,,,
AZ0411050,SUPERSTITION MTS FILM CO.,Transient non-community system,Ground water,Pinal,-,25,,,
AZ0415078,SWEET'S RETREAT RV PARK,Transient non-community system,Ground water,La Paz,QUARTZSITE,112,,,
AZ0420568,SWEETWATER FUN TUBS,Transient non-community system,Ground water,Pima,-,100,,,
AZ0403900,SWIMMING POOL SAMPES,Transient non-community system,Ground water,Apache,-,1,,,
AZ0414900,SWIMMING POOL SAMPLES,Transient non-community system,Ground water,Yuma,-,1,,,
AZ0402900,SWIMMING POOL SAMPLES,Transient non-community system,Ground water,Cochise,-,1,,,
AZ0408900,SWIMMING POOL SAMPLES,Transient non-community system,Ground water,Mohave,-,1,,,
AZ0406900,SWIMMING POOL SAMPLES,Transient non-community system,Ground water,Greenlee,-,1,,,
AZ0410900,SWIMMING POOL SAMPLES,Transient non-community system,Ground water,Pima,-,1,,,
AZ0404900,SWIMMING POOL SAMPLES,Transient non-community system,Ground water,Maricopa,-,1,,,
AZ0412900,SWIMMING POOL SAMPLES,Transient non-community system,Ground water,Santa Cruz,-,1,,,
AZ0411900,SWIMMING POOL SAMPLES,Transient non-community system,Ground water,Pinal,-,1,,,
AZ0413900,SWIMMING POOL SAMPLES,Transient non-community system,Ground water,Yavapai,-,1,,,
AZ0405900,SWIMMING POOL SAMPLES,Transient non-community system,Ground water,Graham,-,1,,,
AZ0420900,SWIMMING POOL SAMPLES,Transient non-community system,Ground water,Pima,-,1,,,
AZ0401900,SWIMMING POOL SAMPLES,Transient non-community system,Ground water,Apache,-,1,,,
AZ0414438,T-P TRUCK CENTER INC.,Transient non-community system,Surface water,Yuma,-,150,,,
AZ0412032,TA DE DISTRIBUTING COMPANY,Transient non-community system,Ground water,Santa Cruz,NOGALES,100,,,
AZ0401014,TAL WI WI WATER USERS,Transient non-community system,Ground water,Apache,ALPINE,84,,,
AZ0407324,"TALLEY INDUSTRIES,INC",Transient non-community system,Ground water,Maricopa,MESA,1,,,
AZ0403040,TAMARISK ENTERPRISES INC,Transient non-community system,Ground water,Coconino,MARBLE CANYON,100,,,
AZ0414459,TAYLOR'S PLACE,Transient non-community system,Ground water,La Paz,-,25,,,
AZ0407472,TEAM CENTER,Transient non-community system,Ground water,Gila,PHOENIX,25,,,
AZ0415528,TEDS TRUCK STOP/CENTER,Transient non-community system,Ground water,-,QUARTZSITE,900,,,
AZ0404335,TELEDYNE-GEOTECH SEIS OBS,Transient non-community system,Ground water,Gila,-,1,,,
AZ0411366,"TELLES RANCH, INC",Transient non-community system,Ground water,Pinal,-,30,,,
AZ0420572,TERMINAL STATIONS,Transient non-community system,Ground water,Pima,TUCSON,250,,,
AZ0408112,TERRA GRANDE DEV,Transient non-community system,Ground water,Mohave,BULLHEAD CITY,100,,,
AZ0415469,TEWS DATE PALM RV PARK,Transient non-community system,Ground water,La Paz,QUARTZSITE,202,,,
AZ0410256,TEXACO/INA ROAD WELL,Transient non-community system,Ground water,Pima,TUCSON,100,,,
AZ0414431,TEXAS HILL FARMS INC. #1,Transient non-community system,Surface water purchased,Yuma,-,20,,,
AZ0414429,TEXAS HILL FARMS INC. #2,Transient non-community system,Surface water,Yuma,-,20,,,
AZ0414437,TEXAS HILL FARMS INC. #3,Transient non-community system,Surface water purchased,Yuma,-,20,,,
AZ0414420,TEXAS HILL FARMS INC. #4,Transient non-community system,Surface water purchased,Yuma,-,20,,,
AZ0414421,TEXAS HILL FARMS INC. #5,Transient non-community system,Surface water purchased,Yuma,-,20,,,
AZ0402392,THE BRIGHT SPOT,Transient non-community system,Ground water,Cochise,PALOMINAS,57,,,
AZ0403307,THE BUTTERFLY GARDEN INN,Transient non-community system,Ground water,Coconino,OAK CREEK CANYON,50,,,
AZ0407381,THE GENERAL STORE,Transient non-community system,Ground water,Maricopa,-,30,,,
